1	568161232.994757
z13mangadex	Ojisama to Neko	15.1	568161185.486878	L	https://mangadex.org/title/23499/ojisama-to-neko	568161185.486878
14	004	562789789.532230	562789803.645701
13		562789754.959956	562789789.269384
12		562789714.958906	562789754.717052
11		562789692.806757	562789714.617051
10		562789670.139985	562789692.532680
9		562789646.742135	562789669.881710
8		562789590.405531	562789646.047488
7		562789575.400427	562789590.143864
6		562789560.988060	562789575.160765
5		562789546.545942	562789560.743819
4		562789528.819448	562789546.324795
3		562789509.684178	562789528.175862
2		562789489.234876	562789509.156582
1		562789404.129300	562789488.558470
15	011	567438857.840946	567438939.759138
15.1	005	568161185.486878	568161231.396222
