1	568161466.809791
z13mangadex	Rengoku no Karma	22	568161362.837702	L	https://mangadex.org/title/14787/rengoku-no-karma	568161362.837702
19	021	557673633.363540	557673736.337849
18		557673739.943097	557673739.943097
17		557673739.943097	557673739.943097
16		557673739.943097	557673739.943097
15		557673739.943097	557673739.943097
14		557673739.943097	557673739.943097
13		557673739.943097	557673739.943097
12		557673739.943097	557673739.943097
11		557673739.943097	557673739.943097
10		557673739.943097	557673739.943097
9		557673739.943097	557673739.943097
8		557673739.943097	557673739.943097
7		557673739.943097	557673739.943097
6		557673739.943097	557673739.943097
5		557673739.943097	557673739.943097
4		557673739.943097	557673739.943097
3		557673739.943097	557673739.943097
2		557673739.943097	557673739.943097
1		557673739.943097	557673739.943097
20	023	561040096.942059	561040205.072530
21		568161245.294831	568161362.033969
22	033	568161362.837702	568161465.138429
